8,45,3,97
1,5,20,60
22,117,7,85
11,50,10,75
1,5,20,80
2,8,14,86
9,40,6,91
7,34,4,96
1,11,9,91
1,6,17,83
12,59,44,50
5,31,11,78
2,24,4,96
12,70,5,92
10,65,4,91
6,30,12,80
1,9,11,78
8,34,11,78
4,26,4,91
2,19,6,94
2,6,20,60
3,14,17,83
6,38,3,97
2,10,22,78
19,103,21,72
2,24,4,91
9,40,6,88
5,34,7,90
9,48,2,95
3,14,8,92
6,21,44,56
6,25,20,80
2,10,22,67
1,4,25,75
7,38,3,94
1,13,8,92
7,39,9,91
1,8,12,88
12,72,2,93
5,38,3,88
1,9,11,89
11,91,9,81
17,92,3,96
6,39,18,79
24,128,0,99
5,27,4,96
5,21,6,94
5,41,3,97
3,19,6,88
18,82,5,85
9,51,7,88
4,28,4,92
2,19,11,89
5,39,3,97
3,12,10,90
4,27,4,79
23,117,1,98
12,68,0,91
14,85,4,93
2,18,12,88
3,21,5,89
14,71,5,91
17,94,6,88
2,13,17,83
18,105,5,91
3,22,10,80
10,61,25,65
4,24,5,95
3,14,25,67
2,12,9,91
2,12,18,82
3,26,4,92
8,33,15,85
9,46,3,95
1,2,0,0
7,33,4,85
9,48,2,98
6,27,18,68
7,34,4,82
3,15,8,69
9,57,12,88
5,31,11,89
14,77,27,72
7,38,6,84
12,71,5,92
11,51,24,63
2,19,6,78
7,32,15,81
20,107,2,90
5,22,17,67
13,76,2,97
11,78,6,90
5,41,5,78
1,13,8,85
11,50,8,85
7,38,16,78
7,56,2,96
14,72,3,90
2,10,11,89
5,28,4,92
1,6,83,0
3,12,10,90
2,12,9,91
8,36,14,79
2,15,14,79
5,34,7,93
2,8,100,0
13,73,3,90
3,20,56,33
8,43,8,86
6,45,2,95
16,80,9,85
8,49,7,86
3,20,6,94
3,16,7,93
8,49,5,86
4,31,4,96
7,38,3,94
20,105,7,93
9,48,10,82
4,27,46,46
2,16,13,87
14,77,5,95
6,32,4,89
4,21,6,94
8,50,12,88
6,34,3,93
2,11,20,80
14,80,1,94
3,11,11,89
3,21,16,84
2,18,6,94
16,91,3,97
2,5,0,75
15,84,3,96
3,18,6,94
5,24,5,90
2,14,92,0
1,6,17,67
2,16,13,87
5,38,3,91
14,94,6,88
3,18,19,75
3,16,21,79
2,22,10,90
9,50,7,90
14,75,2,94
6,29,4,79
2,22,10,90
14,63,6,88
13,71,2,93
5,20,31,56
1,5,0,0
1,3,33,33
8,40,6,88
16,89,1,91
6,34,3,97
6,27,9,91
8,41,9,88
12,51,2,98
11,48,3,95
8,55,6,88
6,26,24,71
1,12,8,92
8,42,17,83
8,40,3,88
5,34,3,87
3,17,13,53
1,4,25,50
12,69,5,91
4,24,19,76
14,76,2,97
8,75,10,84
10,54,18,82
6,30,8,84
3,26,4,92
21,101,1,91
17,107,9,88
13,70,3,88
12,50,3,95
3,21,11,67
7,40,3,91
5,18,7,93
7,42,0,97
17,76,2,97
2,20,5,95
2,15,14,79
19,118,6,91
20,97,0,96
5,32,100,0
4,23,10,70
2,13,8,75
4,27,4,96
22,103,7,90
3,16,93,0
8,49,10,88
5,32,4,93
2,20,11,89
2,9,12,75
4,22,11,74
5,28,4,96
4,21,39,56
1,13,8,92
4,31,4,82
10,42,3,97
4,26,4,74
5,25,5,95
3,9,14,86
8,41,24,71
6,27,14,77
10,50,2,93
2,13,17,83
7,37,3,97
10,44,3,94
4,27,12,88
13,68,2,89
4,42,3,92
2,14,8,92
5,30,4,96
16,82,1,94
5,23,5,95
6,33,21,79
10,42,6,79
5,22,6,83
7,52,2,91
1,13,8,92
15,70,4,91
7,36,3,90
7,42,6,92
5,28,8,88
2,24,9,91
3,26,4,67
1,8,100,0
17,101,2,94
2,8,29,71
3,19,18,82
6,33,14,86
3,15,8,92
9,42,3,97
2,19,6,94
16,61,0,93
1,13,8,92
7,32,4,85
9,39,6,94
17,93,4,91
5,26,5,95
8,36,7,90
10,43,6,85
2,17,6,88
17,88,1,96
7,44,3,87
1,4,25,75
2,16,7,93
9,48,5,88
5,41,3,92
1,12,8,92
5,26,14,82
12,64,8,92
9,61,2,92
2,9,25,75
13,62,4,88
3,15,8,92
3,18,6,88
6,34,7,93
5,25,43,57
3,18,12,88
9,49,32,66
3,20,17,78
13,61,2,98
1,8,12,88
1,4,0,100
8,35,4,96
1,6,17,33
14,66,6,91
2,10,22,67
1,12,8,92
4,16,8,85
13,67,4,91
8,50,19,79
4,17,14,86
5,28,4,83
24,113,2,96
10,45,11,89
3,19,6,71
8,47,2,88
11,54,2,95
4,21,17,72
10,49,2,98
4,20,6,88
5,28,4,96
4,27,8,71
8,48,22,76
3,28,12,85
14,73,7,90
9,51,2,91
7,40,12,85
2,10,11,78
3,19,6,88
4,17,29,64
11,59,6,94
11,54,2,98
5,25,5,90
13,60,4,89
5,21,12,88
1,12,8,92
11,57,2,94
7,26,10,90
2,16,7,87
10,48,3,92
13,65,33,60
4,20,12,88
16,76,8,89
12,63,8,85
4,19,6,81
1,10,10,80
3,20,22,72
2,20,11,89
4,22,5,89
3,13,18,82
6,32,7,93
12,48,3,92
7,43,3,97
18,93,5,87
17,108,1,97
14,76,0,100
9,44,3,97
3,13,9,82
3,16,7,93
7,42,3,94
17,89,1,95
2,25,4,71
10,54,7,93
11,56,2,93
5,33,3,93
5,28,4,92
6,44,15,82
8,55,2,96
1,12,8,67
2,11,10,90
4,24,5,90
3,25,4,96
2,19,11,89
4,25,9,82
14,66,4,89
2,16,20,60
10,61,2,98
12,57,7,83
2,15,14,86
4,24,14,67
1,8,12,88
12,63,2,92
2,16,13,87
1,15,7,73
6,41,0,100
5,38,3,88
6,49,2,86
9,47,3,97
2,15,14,86
7,39,3,94
13,70,2,93
4,19,6,69
7,37,23,71
1,13,8,85
6,39,15,79
2,25,4,83
3,22,95,0
9,44,3,97
15,68,2,96
9,41,6,85
1,9,11,78
5,25,5,90
7,29,9,91
2,17,6,94
1,9,11,78
5,23,16,84
3,15,8,77
5,26,5,86
3,16,7,86
1,16,6,75
14,78,5,91
5,34,13,87
11,72,2,95
4,20,6,88
3,16,7,93
13,61,6,88
3,12,20,60
11,71,3,95
4,23,75,0
3,16,21,79
8,46,5,85
1,8,12,88
5,23,5,95
5,24,15,85
1,11,100,0
3,11,33,44
4,27,17,67
7,56,2,90
6,30,4,92
9,29,5,81
3,21,21,63
9,54,7,91
21,108,3,85
1,6,17,33
7,47,2,93
5,26,32,64
3,9,29,71
8,42,9,80
3,11,33,67
8,48,2,95
13,70,5,91
2,10,11,56
10,41,0,100
10,53,7,91
12,51,10,88
2,20,5,95
7,44,16,76
12,58,11,74
11,48,3,97
5,30,4,88
3,22,20,45
9,53,2,91
18,113,1,98
4,25,18,82
9,52,2,95
18,87,6,87
5,23,11,84
7,29,9,87
4,19,6,94
1,12,0,100
13,61,2,96
1,12,8,75
9,55,0,98
8,35,21,71
5,17,8,92
3,22,5,90
3,15,8,92
5,25,5,95
3,14,8,83
10,55,0,98
9,47,3,92
6,31,15,73
10,57,6,85
15,76,15,84
11,69,17,66
8,37,10,87
5,22,12,76
2,11,20,60
3,18,6,94
6,31,12,88
4,24,5,90
3,11,0,89
10,50,20,80
6,51,9,72
1,13,8,92
10,53,2,91
20,114,4,95
8,46,5,87
4,17,7,93
1,13,8,92
4,24,5,90
3,15,0,92
8,53,7,87
11,56,7,91
4,21,11,83
12,56,2,98
4,22,5,89
4,21,22,72
3,20,56,0
9,47,0,97
5,25,5,76
10,53,2,98
1,3,33,67
7,47,2,93
8,45,3,97
3,15,23,77
13,72,5,90
1,3,33,67
5,22,17,83
6,35,3,93
2,6,20,80
3,19,18,82
3,22,5,90
2,7,33,67
4,25,5,95
1,9,11,78
4,18,7,93
3,17,7,93
13,76,12,70
4,23,15,80
16,84,1,97
9,54,17,78
4,23,20,80
1,7,14,86
11,59,8,86
4,31,4,93
3,14,8,92
2,20,11,89
6,33,11,89
3,15,23,46
8,34,4,89
6,40,3,94
3,27,8,92
5,34,17,83
8,43,25,64
8,41,6,85
9,41,9,85
9,43,0,91
1,11,9,91
9,51,5,91
8,51,11,86
11,51,5,88
2,19,6,94
3,15,23,77
2,18,0,100
3,18,6,88
11,65,2,98
12,62,8,86
8,44,5,92
14,77,6,86
2,9,0,100
1,12,8,92
13,66,2,98
18,122,21,71
14,88,3,89
2,18,6,76
1,11,9,91
19,81,8,87
6,34,3,93
21,92,1,96
4,16,8,85
7,39,9,82
3,20,6,94
10,60,2,94
4,26,4,96
2,7,50,50
5,19,13,87
2,11,10,70
3,21,5,84
1,11,9,91
14,66,4,89
17,85,4,96
22,115,1,95
9,44,22,75
2,9,12,88
7,36,7,90
3,13,9,91
24,127,5,91
11,58,0,98
13,55,0,93
7,42,3,97
8,56,2,94
5,27,17,83
6,33,4,96
4,22,5,89
8,33,4,88
7,36,3,97
11,63,4,94
9,52,9,86
15,71,2,93
2,16,13,87
7,34,4,89
15,82,3,97
2,20,5,95
10,61,8,88
15,83,4,96
4,25,18,73
1,13,8,92
1,12,8,92
3,11,11,78
4,22,21,68
4,26,9,91
4,24,24,67
4,25,5,82
2,13,17,75
4,19,6,88
9,46,3,95
3,18,6,88
13,66,6,93
3,12,20,60
10,51,2,95
2,20,11,89
6,35,20,70
3,22,15,85
11,48,5,92
3,15,8,92
3,16,21,79
5,26,5,95
13,66,0,100
3,16,7,93
1,2,0,0
3,18,6,81
4,16,8,92
5,28,29,58
1,2,50,50
3,31,3,97
7,55,2,96
2,18,100,0
3,19,6,88
10,45,3,94
1,3,33,67
2,7,17,83
1,5,0,80
1,9,100,0
