2,10,22,78
5,26,5,91
19,111,3,83
16,96,16,80
8,41,6,91
9,43,3,83
5,27,43,39
7,44,3,92
13,65,6,90
3,24,5,82
5,28,8,88
3,15,8,92
9,40,3,88
11,59,8,86
8,42,57,17
6,51,2,89
8,43,3,89
12,65,2,96
7,53,2,96
5,24,5,95
7,39,18,79
11,50,2,95
3,18,6,94
9,54,2,91
9,55,2,98
14,61,2,94
15,95,1,96
8,31,8,88
3,15,8,85
13,69,7,89
17,100,10,87
4,21,6,94
8,47,2,98
3,12,10,90
2,18,6,88
4,17,21,79
7,29,4,96
10,55,7,93
8,50,5,91
3,21,16,84
11,72,2,94
3,12,10,80
12,65,59,41
5,43,5,95
9,42,21,76
3,12,60,20
5,33,93,0
4,27,4,96
2,18,6,71
1,8,12,75
13,55,14,86
3,19,18,82
7,39,0,100
6,43,5,95
5,29,4,92
6,29,4,96
5,35,3,90
3,12,10,90
5,31,15,85
4,18,7,73
6,33,43,57
15,74,17,73
3,14,8,92
4,25,5,91
7,34,4,93
8,40,9,82
1,6,17,33
10,71,2,94
9,64,14,86
9,46,3,97
6,30,12,84
5,34,3,87
13,83,11,86
7,47,2,98
3,20,6,94
6,32,4,93
11,52,19,81
3,17,0,100
5,23,5,95
3,19,18,82
7,38,6,94
13,73,5,90
4,29,4,92
5,35,16,84
2,12,9,82
8,39,3,94
6,37,3,94
4,19,12,88
1,11,9,64
8,48,10,83
7,38,12,81
5,29,8,88
3,14,8,83
5,43,3,97
9,42,3,94
3,12,10,80
6,33,4,96
6,32,4,93
12,81,7,89
7,38,3,88
6,38,3,97
9,54,9,91
5,23,26,74
7,30,8,92
5,21,12,88
7,42,11,89
5,22,11,83
9,40,3,84
2,13,100,0
6,25,15,80
1,7,14,43
10,65,9,84
5,25,5,95
4,30,4,93
8,49,2,95
16,77,5,90
6,31,4,92
2,21,10,90
5,24,15,80
11,55,7,87
3,18,12,88
6,31,4,92
3,14,8,92
3,29,4,89
4,26,17,83
4,23,15,85
6,34,3,97
4,25,9,91
6,29,4,96
2,18,12,82
14,79,9,85
12,49,24,71
7,40,24,62
8,37,10,86
8,43,3,92
10,46,3,97
3,15,85,0
2,14,54,46
4,17,14,79
4,21,100,0
5,35,3,90
12,81,1,91
3,27,96,0
6,37,6,88
1,10,90,0
4,31,4,96
10,54,4,91
9,53,4,93
7,34,4,96
3,20,6,89
4,23,5,95
13,67,16,78
3,15,8,69
7,46,15,78
4,23,5,95
4,22,5,95
6,41,50,44
5,22,22,78
5,23,11,84
6,33,14,82
2,18,12,82
4,19,19,62
5,23,5,42
5,22,6,94
7,55,2,94
4,24,10,81
10,56,2,94
7,34,11,86
6,34,10,79
2,12,18,82
5,24,5,90
4,21,22,78
4,20,18,71
7,40,6,94
7,53,2,94
6,30,4,96
6,39,15,76
4,18,27,73
6,43,3,92
2,15,7,86
10,63,6,91
1,10,10,90
10,58,2,96
3,15,8,92
8,60,2,98
4,22,16,74
1,5,20,60
2,10,22,78
2,10,11,78
14,83,1,94
4,18,7,93
6,52,2,91
6,36,16,77
5,23,0,100
5,38,3,97
3,18,6,88
6,38,3,91
4,25,9,68
4,20,24,76
5,30,4,96
2,13,17,75
3,33,3,90
12,68,53,46
2,17,12,88
3,9,14,86
5,33,10,86
6,33,7,85
11,54,7,91
10,49,28,70
13,59,4,89
3,18,27,67
6,25,5,90
