9,40,6,88
2,11,20,70
6,26,33,62
4,23,5,80
10,48,3,97
12,50,3,97
6,36,13,84
8,40,6,91
15,76,2,97
8,45,5,92
10,59,6,86
4,23,90,0
3,17,7,93
3,10,100,0
4,20,6,88
13,77,11,83
3,16,7,86
2,14,8,85
7,41,3,91
6,32,100,0
8,61,6,89
2,19,6,61
10,62,4,87
20,107,1,97
7,35,3,93
2,9,25,75
6,30,16,80
2,12,9,91
4,32,7,75
5,26,9,91
4,36,15,82
10,38,45,52
5,29,29,42
2,10,22,67
11,62,2,92
14,76,5,92
7,49,2,95
11,50,5,92
21,98,5,81
4,14,0,91
7,34,4,82
12,50,3,97
9,48,2,95
12,60,4,92
17,113,2,95
4,27,17,79
4,23,5,90
6,28,4,96
7,49,12,77
7,37,3,94
15,85,1,92
9,40,6,88
4,25,23,73
5,36,3,94
9,51,2,95
13,72,0,93
10,60,4,94
3,28,100,0
6,42,3,95
10,58,2,92
10,63,7,91
10,58,2,94
3,20,6,94
2,13,8,83
6,44,87,0
5,33,10,76
5,30,4,92
4,20,6,88
5,28,4,96
4,22,5,89
8,32,4,92
3,19,6,94
5,25,14,76
3,16,7,93
11,65,2,89
5,24,90,0
8,37,20,80
3,26,4,96
8,31,8,92
3,22,5,90
3,16,7,93
6,26,5,95
5,25,19,57
8,46,3,97
9,49,7,83
10,54,2,93
6,36,3,94
7,49,12,77
5,27,4,96
3,16,7,93
14,50,5,89
3,21,5,89
3,17,7,80
5,22,0,100
7,38,16,78
7,45,3,90
4,15,8,92
6,41,3,92
3,16,0,100
4,21,6,94
10,56,2,98
11,52,2,98
6,34,3,97
3,23,5,90
3,14,8,92
6,27,0,100
8,37,3,83
16,80,5,94
8,48,5,90
9,51,5,95
6,28,4,87
5,25,10,81
4,22,5,53
4,20,6,71
10,59,2,92
6,25,10,90
5,35,10,81
4,27,4,92
6,28,4,96
11,46,11,72
25,131,2,96
6,48,40,58
10,63,2,94
3,20,6,94
13,73,2,98
2,11,20,80
4,27,4,92
11,40,7,83
10,41,6,91
3,25,0,70
5,28,4,96
5,27,9,78
5,34,7,86
4,25,77,0
5,24,5,95
18,90,1,97
2,6,20,80
6,48,2,93
7,28,14,86
4,21,6,89
6,25,5,90
2,17,12,88
7,41,17,80
3,12,10,90
6,36,3,97
5,26,5,95
2,10,11,89
15,73,2,93
3,16,0,100
17,82,3,92
9,35,11,67
7,37,3,94
7,35,3,97
3,21,5,63
8,43,3,97
3,23,5,95
4,35,3,91
3,16,7,79
4,24,5,90
4,36,0,97
3,20,17,78
4,16,38,62
20,96,1,90
5,28,4,96
3,25,4,48
17,87,4,89
2,9,12,88
2,13,8,83
8,42,3,89
5,25,5,95
8,42,3,94
3,13,9,73
13,55,2,98
3,15,23,69
5,20,6,94
1,5,20,80
10,57,2,96
1,10,10,80
4,21,6,94
8,35,4,96
3,15,8,62
11,48,3,92
4,22,5,95
6,26,0,100
5,25,10,90
5,29,4,96
10,51,2,98
2,11,10,80
2,14,15,77
17,78,3,97
5,45,2,93
21,105,6,94
2,18,6,94
6,32,4,96
15,74,5,95
3,28,12,88
6,29,8,83
2,13,8,92
6,24,5,95
5,29,20,80
10,60,2,96
11,45,6,83
6,36,3,97
4,20,6,88
7,50,7,86
3,16,7,79
5,21,18,76
9,49,2,95
2,14,8,92
3,17,7,87
7,49,2,91
2,14,15,85
7,36,3,93
9,55,41,54
2,13,0,100
10,56,4,91
4,25,5,91
4,29,4,92
5,28,4,96
5,22,6,94
10,47,13,82
3,19,6,76
5,32,7,89
5,22,6,67
7,36,3,93
7,33,11,81
7,39,3,97
5,26,5,86
13,59,6,87
8,43,3,94
15,74,3,90
26,125,1,96
1,8,88,0
5,27,4,87
2,12,9,91
3,21,5,89
2,18,6,94
5,38,6,88
11,59,6,90
3,17,7,93
2,17,6,88
25,139,0,98
10,60,22,75
2,10,11,89
1,12,8,92
6,37,3,94
4,31,4,93
6,31,8,88
3,21,16,84
1,6,17,83
11,49,5,85
10,43,6,88
2,15,14,86
6,36,3,94
5,20,0,94
1,9,11,89
7,35,7,86
6,28,4,78
2,10,22,78
5,25,5,76
18,89,1,99
2,12,18,82
2,10,11,89
5,19,7,93
3,16,7,93
3,16,7,93
6,31,8,88
2,11,10,80
5,26,5,91
6,32,4,96
11,52,7,88
6,26,10,86
7,41,0,100
4,28,12,76
2,16,7,60
3,22,5,95
3,16,7,93
1,6,17,83
1,4,0,0
2,12,9,82
4,19,6,94
17,93,1,94
5,34,3,97
2,16,13,87
10,58,2,96
6,37,3,91
4,20,6,88
2,12,9,91
11,64,2,98
4,30,4,89
2,12,9,82
14,77,3,91
7,52,15,78
3,20,6,89
15,78,3,92
8,49,2,90
3,22,25,50
3,14,33,67
3,19,6,94
9,48,2,95
6,25,5,95
9,39,3,97
8,37,3,97
3,21,5,89
3,17,13,80
12,70,3,93
10,46,3,86
9,41,6,91
8,50,2,93
4,17,14,79
6,39,12,76
7,46,5,92
3,15,8,92
10,53,2,95
9,62,2,91
4,16,8,92
7,43,3,92
3,25,4,91
11,56,4,91
10,53,14,86
8,38,6,74
2,11,0,90
2,7,17,83
11,57,4,85
2,12,18,82
13,71,3,90
5,33,17,69
3,19,6,94
3,16,7,93
9,57,4,88
9,59,26,48
1,5,20,60
8,40,3,97
3,18,6,88
3,17,7,93
6,25,5,95
9,44,3,97
7,34,4,93
2,17,6,88
10,49,10,75
4,31,4,93
10,57,6,88
4,17,7,86
3,18,6,88
4,17,93,0
2,13,8,67
6,32,41,59
5,30,4,88
13,61,2,92
4,26,4,96
5,23,5,95
11,62,0,94
6,28,17,83
2,6,20,60
10,56,4,85
14,73,3,92
7,49,7,84
3,14,0,100
4,25,9,82
6,39,15,85
7,30,4,96
14,79,0,94
9,42,3,97
6,27,5,91
10,54,7,87
18,78,5,93
3,17,7,93
2,12,9,91
6,35,17,80
3,25,4,91
4,22,5,95
1,6,17,67
9,42,6,88
6,34,10,86
8,34,4,93
2,21,5,90
9,44,6,92
5,31,7,89
3,17,7,93
3,14,8,92
4,22,5,89
1,10,10,50
7,35,3,97
9,59,2,98
4,28,4,92
2,17,6,94
5,22,33,56
3,16,7,64
18,87,26,66
6,24,5,89
15,79,2,94
12,59,0,100
4,27,4,92
4,22,5,89
14,72,5,83
7,31,4,92
13,63,2,98
3,15,8,92
19,91,1,95
6,41,6,92
4,19,6,94
3,13,9,73
5,27,4,91
9,41,6,91
2,10,11,89
6,25,5,95
1,2,0,100
3,13,9,91
3,16,7,86
3,24,5,95
8,45,5,89
2,19,11,89
6,52,2,98
2,14,15,77
6,29,8,92
15,79,3,95
6,24,5,74
26,140,2,95
5,30,19,65
5,35,3,94
3,15,8,92
11,53,2,91
15,68,7,91
4,19,6,94
6,40,6,88
3,19,6,94
3,19,6,88
6,30,4,92
5,41,0,89
15,86,3,93
5,25,5,90
6,24,5,89
6,26,10,81
8,47,2,95
4,20,6,88
2,9,25,75
9,41,3,97
5,25,10,86
14,72,2,92
4,27,4,92
