8,40,3,94
9,43,3,91
6,48,5,91
2,21,10,85
2,13,8,92
7,37,23,74
11,54,5,91
5,39,3,91
10,56,2,89
14,73,2,88
4,25,5,95
17,83,1,96
14,67,6,89
6,30,44,52
6,43,13,82
9,51,9,88
8,47,2,98
3,27,4,88
6,43,3,92
11,72,2,97
7,36,3,93
4,22,16,84
10,73,14,80
7,29,9,83
4,19,6,88
5,22,17,78
6,42,14,86
20,100,4,96
15,81,3,91
3,21,5,95
10,86,16,74
12,76,6,89
9,42,3,88
11,53,5,86
5,33,3,93
3,22,15,80
5,28,4,96
5,34,3,93
2,17,12,75
19,91,3,93
6,25,5,90
9,49,12,85
4,28,4,88
4,21,6,94
7,40,21,71
3,21,11,79
12,66,5,93
16,70,7,91
8,46,3,97
16,98,4,94
10,53,2,93
5,25,5,95
13,57,2,96
10,53,0,100
4,25,18,77
3,22,15,85
4,25,18,82
1,12,8,83
6,25,0,85
7,35,3,86
5,33,3,93
6,31,15,85
2,14,0,100
1,9,11,89
16,88,1,96
2,19,6,89
16,88,4,85
6,36,16,84
11,62,2,90
4,28,4,92
2,15,14,79
10,53,2,93
5,25,5,95
7,34,7,89
5,29,4,92
3,22,5,90
17,87,3,96
10,58,2,92
6,29,4,96
9,37,7,86
7,35,3,93
15,82,1,96
1,12,8,92
12,60,4,92
6,32,4,96
5,38,3,91
10,49,8,90
9,48,2,98
5,21,6,88
6,36,10,87
4,23,5,85
3,16,7,93
11,74,2,97
2,11,10,90
4,15,8,83
6,31,4,92
3,22,5,95
3,22,15,80
12,62,4,90
10,44,20,77
6,33,7,86
8,42,11,83
11,58,2,94
6,40,3,97
9,67,2,93
16,92,4,92
9,35,11,85
3,21,5,89
3,20,6,89
8,38,3,84
6,37,16,78
1,4,25,75
3,21,5,95
13,82,6,94
6,31,4,85
3,12,10,90
8,38,3,90
4,19,25,75
3,22,15,85
4,19,12,88
6,35,30,67
5,27,4,83
4,19,12,88
4,32,10,90
17,73,5,89
6,39,18,76
4,22,5,89
15,89,1,99
4,19,6,94
14,85,8,83
9,53,20,76
13,68,4,93
7,39,0,91
3,18,19,81
7,31,28,68
5,28,4,96
3,16,7,86
15,72,5,95
7,41,6,94
5,29,4,96
8,44,3,78
5,27,4,57
2,12,9,91
4,25,5,95
7,43,8,78
5,16,8,92
2,11,20,80
5,28,8,92
5,31,4,81
8,37,3,97
10,60,2,94
10,60,25,69
3,19,6,94
2,15,14,86
3,11,11,89
6,46,15,85
11,62,2,98
5,22,6,94
6,36,73,23
3,21,11,89
2,10,11,78
1,12,8,92
4,19,6,94
3,17,40,60
3,18,6,94
2,11,20,80
5,39,6,94
4,24,5,95
8,37,3,93
6,32,22,78
10,55,13,72
6,31,19,69
14,63,6,90
10,64,4,95
3,18,6,94
9,43,3,94
4,29,4,96
5,30,4,81
5,27,4,83
6,27,5,82
3,19,18,82
3,34,3,91
5,25,5,95
3,13,9,91
2,12,9,82
8,45,3,92
9,54,17,80
10,61,2,94
6,43,3,97
9,57,100,0
11,53,16,79
2,11,10,90
2,11,10,90
8,43,3,97
8,52,2,96
4,18,27,73
7,35,10,59
5,23,100,0
3,17,20,80
8,36,3,86
16,75,5,87
8,47,2,95
2,13,17,83
5,22,100,0
13,62,4,94
9,44,6,92
3,18,6,88
3,20,6,94
10,62,2,96
12,58,2,91
7,45,10,90
5,25,95,0
4,30,4,93
5,35,3,90
4,19,6,94
5,20,6,88
5,21,6,94
9,52,34,52
20,102,4,88
4,18,7,93
4,25,9,82
8,51,2,98
8,38,7,73
3,15,8,62
4,20,0,100
6,35,3,93
8,45,3,95
7,35,3,86
14,79,3,89
4,31,14,82
4,21,11,83
1,12,8,92
4,22,5,89
5,27,4,96
13,63,4,88
10,34,8,80
5,30,4,92
12,69,3,88
5,33,3,93
4,24,5,95
7,45,3,95
5,26,43,57
8,37,10,87
2,11,0,90
6,32,4,96
10,63,2,91
7,48,5,83
2,18,6,88
4,23,5,90
6,27,5,95
1,3,33,67
13,53,5,88
20,90,3,87
2,13,8,92
2,14,15,23
5,33,17,72
6,35,3,97
3,16,7,86
7,26,0,95
2,13,8,92
13,69,2,98
5,34,7,83
16,75,2,92
7,43,5,89
4,14,9,82
5,33,14,83
7,44,3,95
25,133,2,98
7,44,5,92
9,48,2,90
2,14,15,85
8,51,5,89
7,44,3,92
9,45,3,84
5,29,4,92
12,64,2,96
2,10,11,56
2,14,8,85
14,59,7,85
3,18,6,88
6,24,32,68
2,12,18,73
4,18,20,73
11,46,17,83
4,23,5,95
5,34,3,93
7,42,3,94
8,45,21,76
5,34,3,97
6,37,3,88
12,54,2,93
2,16,7,87
8,62,4,89
4,21,100,0
10,59,2,96
10,58,2,98
2,12,18,73
6,48,0,95
7,37,10,90
2,11,10,80
4,21,83,0
12,54,5,88
2,10,11,78
1,5,20,80
6,38,3,94
6,27,5,91
4,35,9,88
6,31,4,92
3,30,4,93
5,23,5,95
2,9,12,75
10,60,4,96
5,34,13,87
9,42,3,85
2,25,4,92
1,6,100,0
14,67,7,89
10,54,4,82
5,24,5,90
7,33,4,93
7,35,3,97
3,16,7,71
2,9,0,100
6,38,3,97
1,10,10,90
11,61,6,88
6,31,4,96
15,83,4,90
3,20,6,94
5,29,0,96
7,34,32,68
9,48,2,95
5,28,4,96
3,27,8,92
4,23,10,90
2,17,6,75
6,39,15,76
8,35,0,89
7,35,3,93
5,24,5,90
3,21,5,89
6,29,4,96
7,38,3,94
14,79,2,91
4,21,17,78
12,59,2,96
1,7,14,86
4,23,5,95
2,17,6,94
7,35,7,83
3,16,7,93
6,27,5,91
5,20,12,75
11,56,13,80
12,55,7,84
6,35,3,87
6,31,4,88
3,19,6,88
1,13,8,92
4,27,17,75
6,40,3,97
8,37,7,70
2,10,22,78
2,11,10,90
3,16,7,93
4,14,9,91
22,111,1,96
6,48,2,86
3,18,6,88
11,62,6,92
3,18,0,100
5,23,5,95
2,10,22,78
10,45,6,89
8,43,6,89
3,19,6,94
5,28,4,87
8,43,3,97
8,40,6,94
10,62,2,96
3,20,6,89
8,57,2,94
8,45,3,97
6,34,7,90
16,82,4,90
6,39,6,94
5,25,10,86
2,12,0,91
5,23,11,84
3,17,40,60
8,44,3,97
9,45,5,92
2,15,7,93
5,29,4,96
19,110,27,64
5,28,17,83
12,68,21,79
2,15,7,86
10,54,9,78
8,40,12,85
2,17,12,88
2,15,7,86
7,36,3,90
7,41,23,77
5,30,8,88
2,12,9,82
2,9,0,100
4,41,11,84
1,8,12,75
3,16,0,100
1,7,14,57
2,17,12,88
1,5,20,80
5,23,5,95
3,19,6,94
11,47,3,89
4,21,6,94
6,36,3,94
5,23,5,89
5,33,3,97
22,128,3,94
3,18,6,75
1,4,25,75
15,86,1,90
3,15,8,92
5,26,9,91
7,44,3,87
4,23,5,95
13,70,5,91
7,31,4,88
8,49,10,86
4,19,6,94
8,37,3,90
6,41,3,94
5,27,4,87
6,39,3,88
6,29,4,92
2,13,17,67
2,16,93,0
9,61,4,92
5,29,4,96
5,33,7,90
13,63,8,90
1,4,25,75
2,12,9,91
4,17,14,86
7,26,0,100
2,10,22,78
5,30,4,92
2,19,6,83
7,31,4,92
4,27,4,92
4,21,11,89
3,15,0,100
12,63,2,87
4,26,17,83
3,20,6,94
1,4,25,75
9,43,3,91
6,30,4,92
3,16,7,86
3,23,15,75
10,48,3,92
4,18,0,100
8,54,4,87
2,11,10,90
9,49,10,83
12,57,4,87
4,34,7,87
21,128,3,95
5,25,10,90
2,10,22,78
3,19,6,94
5,24,0,100
4,17,14,79
5,30,4,85
9,47,5,92
5,26,5,91
11,52,2,95
