6,28,4,96
14,88,20,72
10,47,3,97
2,16,13,87
22,125,4,91
3,18,12,88
4,23,15,75
4,28,12,88
5,28,12,88
14,75,10,84
7,46,35,48
5,29,32,68
7,40,6,91
8,44,5,89
11,57,4,89
4,17,7,86
4,18,7,93
7,46,5,88
7,35,41,55
6,43,3,95
6,41,0,94
7,44,3,95
11,78,1,93
6,28,9,87
4,29,4,96
13,74,2,95
10,61,17,81
3,18,6,94
8,47,2,98
14,88,3,95
7,27,10,86
5,24,5,95
2,21,5,90
9,38,3,93
9,58,10,82
9,44,3,94
9,50,2,93
3,16,100,0
13,62,0,98
7,46,10,85
2,10,22,56
3,15,15,77
4,29,4,81
2,20,5,84
2,14,8,92
4,18,7,93
4,24,5,95
6,30,4,96
3,20,6,94
8,36,3,93
10,52,2,95
7,53,15,83
7,32,19,77
2,14,8,92
4,30,7,85
2,8,14,71
22,110,1,97
2,16,7,87
20,101,4,89
18,110,3,92
4,18,7,87
23,115,5,83
7,43,3,97
11,53,19,77
9,39,6,90
4,24,5,95
7,39,36,64
1,12,8,83
3,18,19,81
6,38,15,82
2,12,9,82
3,16,7,93
7,48,2,93
3,16,7,93
5,35,0,100
16,101,2,86
8,36,3,93
3,18,6,94
8,39,6,75
6,25,20,75
7,41,3,94
13,54,5,93
6,31,46,50
9,46,11,89
5,26,18,77
6,40,3,91
6,29,17,75
5,26,14,86
7,32,8,85
3,19,18,82
6,33,7,93
5,30,4,88
10,62,9,89
6,33,4,93
17,85,0,96
3,15,15,85
12,55,5,93
11,55,4,91
1,3,33,67
7,29,30,65
6,39,3,88
3,19,18,82
7,41,3,91
6,37,12,88
3,22,5,90
2,12,18,64
6,53,4,88
6,25,95,0
5,33,3,86
1,9,11,67
4,22,100,0
7,53,19,74
7,51,7,89
5,27,4,87
6,33,4,89
9,46,5,95
3,23,0,100
2,10,22,67
2,18,6,88
4,26,22,65
5,19,20,80
3,13,9,82
4,22,11,84
5,21,6,94
3,17,7,93
7,40,24,71
6,28,4,87
14,82,1,93
5,24,15,80
10,53,5,93
8,53,17,80
2,11,20,80
5,29,4,92
11,62,10,87
14,78,2,92
5,43,5,95
5,24,10,90
11,63,2,94
2,12,9,45
16,106,5,88
4,24,100,0
7,55,27,67
2,10,11,89
6,31,4,92
8,50,2,98
4,22,42,53
7,41,3,97
6,31,12,88
5,30,19,77
7,42,3,89
9,73,2,94
2,18,6,88
10,57,6,92
2,14,15,77
5,38,3,91
2,23,9,82
6,36,3,77
7,50,2,98
3,16,21,71
3,21,5,89
9,44,3,94
4,19,6,94
3,22,15,85
11,70,12,83
2,11,10,70
19,116,3,95
8,41,6,88
7,44,3,89
3,19,18,82
3,21,5,95
20,106,3,91
5,29,4,96
8,38,23,68
12,75,13,84
9,69,0,93
19,93,7,86
4,23,5,80
2,19,6,94
7,29,4,96
2,15,7,93
8,50,2,88
9,56,46,50
6,24,21,79
8,53,2,98
3,14,25,67
13,72,93,0
2,12,18,82
7,47,2,98
3,22,15,80
16,72,4,93
8,49,2,98
9,43,6,77
1,8,12,88
13,60,4,88
4,21,22,78
3,27,4,96
7,55,6,88
11,54,2,91
9,54,7,93
2,9,12,88
5,27,17,83
15,73,2,97
12,74,11,79
2,19,6,83
15,76,3,95
6,41,3,94
17,82,3,94
3,9,14,86
4,30,4,96
6,24,11,84
4,18,7,93
2,15,7,86
8,37,3,97
6,28,4,96
7,37,3,97
4,18,7,87
16,76,2,95
2,22,10,86
4,23,5,95
13,73,2,95
2,13,8,92
3,22,15,80
8,40,3,91
2,12,18,82
6,43,3,95
5,27,4,91
7,38,3,94
13,72,13,78
6,34,3,90
9,41,9,82
5,25,71,24
3,17,13,87
8,48,2,95
7,48,5,90
4,24,10,81
4,30,4,93
11,53,0,91
25,128,3,96
10,43,3,94
9,57,2,98
9,54,4,91
4,24,5,90
7,40,3,94
11,67,11,86
5,36,16,81
5,23,5,95
13,69,9,89
6,42,3,95
8,37,7,90
5,17,8,92
8,38,6,87
19,98,1,95
1,7,14,86
3,17,87,0
3,13,9,91
5,32,4,96
10,39,3,83
3,19,6,94
5,31,4,96
6,34,7,93
6,42,5,92
6,30,4,96
2,18,6,94
6,25,5,85
5,25,19,81
5,26,5,95
2,19,11,89
7,41,3,94
4,18,20,73
11,49,3,92
5,33,3,93
3,14,100,0
4,17,7,86
2,7,17,83
16,78,5,94
2,8,14,71
2,21,5,95
2,11,20,60
2,15,7,86
3,23,5,95
13,64,4,88
2,14,15,69
5,27,4,87
8,51,9,91
13,62,4,86
3,14,8,83
10,56,4,87
5,27,4,96
8,48,2,90
3,22,5,95
9,48,2,92
8,41,3,91
2,7,0,100
9,46,16,78
9,55,2,98
6,32,100,0
4,14,9,91
2,10,11,89
15,66,0,92
5,45,2,88
3,16,100,0
4,23,25,55
3,20,72,0
6,36,6,90
1,7,14,86
9,50,2,93
7,40,3,88
4,23,20,80
5,31,19,81
2,12,9,82
12,54,2,91
2,15,7,93
1,10,10,90
11,64,13,85
8,43,14,81
26,128,3,97
3,21,5,95
6,32,11,85
4,25,14,82
11,76,3,92
2,12,0,100
11,57,9,81
3,19,100,0
4,34,3,90
2,17,6,62
11,64,2,94
16,69,2,91
5,35,3,97
2,12,9,91
8,48,27,61
4,34,3,94
6,36,3,97
2,19,6,83
13,65,4,92
8,43,3,94
4,31,4,93
5,28,4,96
18,100,1,99
4,23,5,95
10,54,7,89
2,17,6,88
5,35,6,87
13,63,2,98
7,30,29,58
4,16,23,69
3,15,8,77
8,36,3,97
3,23,14,76
8,32,8,88
12,68,2,93
14,66,4,94
36,163,3,92
15,90,12,78
8,41,3,94
3,17,20,60
10,49,5,88
2,11,10,90
3,15,8,58
2,7,17,83
2,15,7,86
3,24,5,91
10,42,9,76
3,21,5,95
2,12,9,91
11,60,4,88
11,58,2,98
3,14,0,92
3,12,30,70
6,35,3,97
11,48,3,89
3,15,8,85
8,44,0,89
12,54,5,86
5,25,14,81
2,13,8,83
11,49,3,87
10,63,4,91
6,27,5,95
6,29,17,75
3,20,6,94
5,22,6,89
15,84,3,84
12,63,2,90
2,9,25,75
6,41,17,78
6,34,10,90
1,8,12,62
5,34,13,83
8,54,45,49
10,56,2,94
5,26,5,91
6,30,8,84
15,73,2,93
7,39,9,82
5,34,3,97
12,64,0,91
8,50,2,93
14,81,1,87
6,25,10,85
3,12,30,60
4,28,4,76
5,40,3,97
4,31,7,86
7,46,18,80
12,65,4,91
3,16,7,86
8,54,2,98
5,35,3,94
2,11,10,90
4,17,7,93
16,71,5,93
8,47,2,98
11,58,0,94
5,27,4,91
11,65,4,95
17,78,2,94
6,38,15,82
7,35,24,76
5,41,5,84
3,23,14,86
6,36,10,87
4,20,18,65
14,78,6,88
4,22,5,89
3,19,18,82
10,52,2,98
3,15,15,77
6,29,21,79
8,48,5,93
14,73,3,92
5,26,5,95
9,38,7,93
11,54,2,93
3,18,6,94
8,43,3,92
5,27,4,91
5,27,4,91
5,20,6,88
8,33,4,92
7,37,29,71
1,7,14,86
11,46,31,53
2,22,5,86
5,30,12,81
5,23,11,84
11,53,2,95
3,13,9,82
3,17,7,93
2,17,6,88
2,17,6,94
15,57,7,88
5,28,0,100
4,30,7,93
7,32,8,81
5,25,10,86
3,24,5,95
7,47,5,90
11,48,3,89
2,20,5,79
8,48,12,85
6,34,3,90
15,82,1,91
3,18,6,94
12,52,2,98
4,24,5,95
5,26,18,82
