4,25,5,91
4,26,4,91
7,48,17,74
7,39,3,97
6,34,10,83
4,21,17,72
6,39,15,85
15,86,1,97
3,21,5,95
8,40,21,76
11,51,7,90
7,30,4,92
16,106,4,90
3,14,25,67
3,13,9,64
9,54,2,98
10,55,2,91
5,21,18,82
6,42,3,97
10,52,19,77
2,17,6,75
13,56,5,91
10,45,11,83
3,22,5,95
12,60,2,98
30,164,1,97
10,45,31,69
9,52,5,86
11,53,2,95
15,77,3,89
9,53,4,91
8,44,3,92
2,14,15,85
12,60,98,0
25,135,4,94
11,61,2,94
3,15,8,85
2,13,8,67
6,32,4,96
11,42,3,88
6,30,4,84
6,30,4,96
9,51,2,86
3,31,3,79
5,24,5,95
5,32,0,93
4,27,4,92
12,61,18,76
4,15,33,67
7,43,14,81
8,41,6,91
12,59,4,90
6,23,11,83
4,22,5,89
11,57,4,79
8,39,3,97
11,68,3,93
15,77,3,86
6,25,10,85
4,17,7,93
9,52,0,91
3,11,22,78
13,79,2,92
8,47,2,98
8,41,3,97
8,49,14,83
5,35,3,94
5,26,36,59
8,48,2,93
8,46,8,87
3,19,12,82
5,21,12,82
8,52,2,98
24,128,7,88
8,49,2,95
5,26,9,82
8,46,15,77
7,30,0,75
3,18,6,94
7,44,3,95
5,23,0,95
15,73,3,95
5,24,5,90
6,39,3,79
4,22,26,68
8,33,35,58
4,17,7,93
13,70,0,93
6,26,95,0
11,71,5,92
12,73,6,90
4,20,12,88
4,25,5,95
15,76,2,95
11,61,2,90
17,79,3,90
4,30,4,96
3,15,8,92
3,18,6,88
3,27,4,84
4,24,10,76
13,54,7,90
4,23,10,80
8,41,3,94
4,20,6,94
2,13,17,75
5,30,4,96
12,70,3,95
11,69,10,85
4,30,11,81
3,20,6,94
6,24,32,63
10,51,7,90
9,50,5,95
4,18,7,87
12,56,2,93
3,17,20,73
13,60,4,92
8,39,6,81
6,42,3,97
5,21,18,82
5,35,3,87
5,40,3,92
8,41,3,85
8,49,21,71
12,64,2,96
7,36,3,83
5,25,5,71
4,21,11,83
2,14,8,92
26,128,3,95
6,29,21,75
3,22,15,85
7,32,4,92
8,38,3,84
2,8,14,86
10,53,2,93
18,82,9,86
13,71,3,88
8,51,0,93
2,13,17,83
7,37,3,94
6,25,10,85
14,84,3,87
3,16,7,86
10,49,15,82
6,34,7,85
2,9,12,88
3,19,6,88
