4,17,7,64
13,65,4,94
8,39,3,94
11,55,2,96
2,14,15,85
9,59,2,98
4,23,20,80
1,8,12,75
2,12,9,82
9,48,2,85
13,59,2,89
7,39,18,79
4,23,5,85
8,44,8,84
8,35,18,75
9,46,3,95
5,25,5,86
13,63,2,96
7,39,12,82
7,36,17,77
3,13,9,91
16,86,4,85
5,35,3,90
9,41,6,91
12,72,5,90
2,18,6,94
8,49,17,73
2,15,14,86
10,57,2,96
27,125,17,79
9,46,8,79
5,31,4,93
2,8,29,71
9,57,2,94
12,62,2,94
7,44,3,95
5,34,3,97
2,10,22,78
17,108,4,91
10,71,2,95
20,99,2,94
10,56,17,83
12,62,0,94
11,47,19,81
11,52,2,95
10,47,8,82
7,33,4,93
17,89,3,92
11,69,3,91
6,34,3,90
2,13,17,83
3,16,7,93
7,37,6,87
9,47,18,67
6,28,13,78
7,38,16,62
8,48,2,95
7,34,4,96
2,9,25,75
5,22,28,56
6,33,4,93
8,41,6,91
8,43,14,67
3,14,17,83
10,50,2,90
8,40,12,88
4,20,6,71
3,14,8,92
4,22,5,79
6,31,8,88
8,41,3,94
7,42,11,89
16,80,3,92
14,70,4,95
4,17,14,86
2,11,20,80
4,21,6,89
6,40,3,94
8,33,12,85
4,19,6,94
4,23,20,80
3,26,12,88
6,29,8,92
6,32,4,93
12,84,5,82
9,43,6,91
13,76,3,86
7,35,3,93
4,25,27,68
7,39,6,88
13,76,3,91
7,38,3,97
1,13,8,85
7,32,4,92
4,19,6,88
5,28,4,88
7,42,3,92
10,51,2,95
4,18,27,73
2,14,8,92
8,54,2,94
1,8,12,75
3,12,10,80
6,24,5,95
25,128,1,98
7,33,4,96
9,52,5,75
9,53,4,93
6,40,3,91
5,18,100,0
9,48,5,88
8,54,2,98
7,42,0,97
4,14,9,91
2,13,8,83
9,53,11,78
3,18,19,75
3,16,7,86
4,19,6,94
13,74,18,68
7,41,3,94
7,38,3,94
7,38,3,94
10,65,2,91
6,30,4,92
4,28,16,80
2,15,7,79
5,29,16,80
10,52,5,93
14,69,5,87
4,21,6,94
7,33,33,52
7,44,5,89
9,48,18,80
2,18,6,94
3,18,19,81
4,21,6,94
4,22,5,89
3,16,7,93
9,61,6,89
7,40,18,82
5,29,4,96
8,45,3,95
6,47,12,81
6,24,5,95
4,28,20,80
6,30,16,72
6,43,3,97
15,78,2,92
6,29,4,92
3,16,14,86
10,60,6,78
6,30,4,96
14,66,2,96
5,34,10,90
6,28,9,87
5,30,0,96
7,39,3,94
7,34,7,93
20,128,6,80
8,86,4,91
7,42,6,83
7,38,12,59
5,31,7,89
10,58,4,92
12,59,6,90
3,20,17,83
