6,29,79,0
15,68,6,94
5,23,5,74
5,32,4,96
4,21,6,61
5,26,0,86
10,44,6,83
9,42,3,97
6,35,3,90
3,15,8,92
10,60,18,78
18,89,0,94
5,35,13,84
9,50,2,90
4,32,14,86
5,23,5,95
11,63,21,74
8,34,4,93
3,20,6,89
10,57,2,92
2,9,12,62
3,9,14,71
3,13,27,73
4,25,9,91
2,11,20,80
2,25,4,96
15,70,4,89
4,31,4,96
8,57,2,98
7,37,90,0
10,60,6,88
27,147,2,91
12,73,21,76
11,56,4,89
1,9,11,89
11,56,2,89
1,7,14,86
6,33,4,86
3,17,7,87
7,51,2,93
2,9,12,75
3,12,10,90
20,90,3,93
6,36,90,0
4,21,6,89
4,22,5,89
3,20,6,94
10,49,2,85
3,17,7,93
8,39,6,91
4,17,7,79
2,12,9,91
10,51,2,95
3,9,14,71
8,47,10,90
2,20,16,79
3,18,6,81
2,15,7,86
17,89,3,90
9,59,2,92
6,36,3,90
9,50,2,95
3,21,5,84
12,49,5,95
8,41,3,94
12,51,0,90
4,18,7,87
3,10,12,75
4,23,5,90
4,21,33,61
1,6,17,83
7,52,17,78
4,30,100,0
4,23,5,95
2,16,47,0
6,31,4,92
4,15,8,92
7,48,2,98
2,11,20,80
4,18,7,67
6,39,6,91
1,8,12,88
9,60,2,96
2,12,9,82
3,16,7,93
6,34,7,90
7,37,3,94
16,71,2,93
4,17,7,93
19,101,7,84
6,29,4,92
2,11,20,80
13,86,1,96
3,19,12,76
5,31,7,89
6,39,3,97
3,22,5,90
4,19,12,88
20,95,11,79
14,72,2,90
6,41,3,94
3,19,6,94
3,24,14,82
1,9,11,89
5,34,3,97
1,4,75,0
7,36,3,97
2,11,10,80
6,32,4,93
7,50,2,91
3,17,7,93
3,13,0,91
3,16,7,86
2,14,8,85
3,14,8,92
6,25,5,90
7,46,2,88
23,127,5,91
6,42,8,89
5,39,3,89
2,13,8,92
3,24,14,86
7,41,14,74
4,33,3,93
4,15,8,83
4,19,25,56
2,9,12,88
9,52,2,95
3,20,17,83
3,12,10,90
8,43,17,81
6,40,6,89
8,30,4,96
3,13,9,82
4,23,5,90
8,46,3,92
2,9,12,75
2,16,7,87
8,36,7,83
9,40,3,91
6,36,3,97
2,14,8,85
8,35,96,0
21,114,2,89
6,27,5,91
4,14,9,91
2,10,11,89
5,33,3,90
4,17,7,86
5,33,10,90
5,25,5,90
4,19,12,81
9,63,2,95
5,23,0,89
5,34,17,70
2,14,8,85
2,12,9,91
3,25,17,70
6,25,85,0
6,25,20,65
5,25,5,95
3,20,28,67
5,32,4,82
4,27,8,75
4,27,8,79
3,17,93,0
3,15,8,69
11,49,3,95
7,31,4,84
14,73,12,88
10,53,5,91
1,8,12,75
2,10,11,67
2,15,7,93
3,14,17,83
2,11,20,80
4,22,5,95
5,37,3,97
3,23,5,90
3,25,9,87
5,24,0,95
2,13,17,75
3,18,6,94
2,11,20,80
1,12,8,92
2,17,94,0
2,14,8,85
5,37,3,91
2,19,11,83
22,114,11,86
20,106,3,92
2,11,10,90
8,51,5,91
11,52,2,95
15,80,3,95
5,33,17,59
4,22,16,84
2,11,10,80
3,22,5,60
27,125,2,90
5,35,3,90
5,26,5,91
3,19,12,82
8,44,0,95
2,10,22,78
4,32,3,93
3,28,12,88
8,36,3,97
2,8,14,71
6,29,4,79
7,46,2,95
5,39,3,97
7,39,16,75
3,13,9,82
4,26,4,91
3,18,6,88
2,13,17,83
4,25,5,86
3,20,6,94
8,42,3,89
2,14,8,92
2,14,8,85
2,9,25,75
3,18,19,75
6,35,7,70
8,44,3,95
15,71,5,95
5,26,5,95
2,13,8,92
7,37,3,94
14,79,6,88
1,12,8,92
6,28,9,87
27,136,2,93
8,47,2,90
2,17,12,88
10,58,0,100
3,23,5,95
3,14,8,83
13,70,2,97
4,15,8,83
5,33,3,97
4,15,8,83
8,47,5,92
2,13,17,75
1,5,20,80
9,57,2,98
4,22,5,95
9,60,2,98
2,16,7,93
3,21,5,89
9,40,3,94
5,34,3,97
18,97,8,88
2,11,10,90
2,13,8,92
3,17,7,93
3,24,14,86
7,38,0,97
16,75,5,87
8,42,9,91
14,60,2,87
4,16,8,77
8,50,16,79
7,43,8,84
5,29,8,88
10,47,8,82
4,23,100,0
3,19,6,94
4,17,7,86
16,101,1,97
4,15,42,42
6,27,5,91
15,70,4,89
2,5,25,50
12,65,0,98
18,78,3,90
13,73,3,89
10,40,6,81
8,32,8,88
3,24,9,91
4,23,5,70
2,12,9,73
3,16,7,93
5,23,5,89
4,29,4,85
4,27,17,79
4,23,5,95
7,32,4,96
7,39,3,94
7,30,4,83
2,11,10,90
11,48,3,89
2,12,18,82
2,15,7,93
3,20,6,78
2,17,94,0
4,15,8,83
2,17,12,69
10,57,2,90
3,21,5,84
25,127,3,95
14,75,2,92
10,49,5,82
2,12,18,73
2,13,17,83
6,47,2,95
5,26,5,91
10,42,3,85
9,53,2,93
2,8,29,71
4,23,5,90
14,69,4,95
2,13,8,92
2,11,10,80
