2,14,8,85
3,38,11,75
2,15,14,86
4,19,6,88
2,10,22,78
6,33,18,82
2,11,0,100
3,18,19,50
5,28,17,83
8,51,14,84
6,45,2,95
1,6,17,83
7,37,3,97
5,27,17,83
7,42,3,86
1,10,10,90
3,26,17,79
4,24,5,95
4,23,5,90
1,3,33,67
1,13,8,62
4,21,6,89
2,16,13,73
6,33,18,82
8,37,0,93
3,21,11,89
5,25,43,52
15,77,2,94
8,44,16,81
2,18,6,94
2,21,5,95
6,31,4,88
8,37,17,80
5,21,6,88
2,9,12,75
7,51,2,91
6,38,6,88
6,28,4,96
6,29,12,75
3,23,14,81
9,50,5,95
14,87,4,88
7,33,26,70
2,15,7,71
6,47,21,71
2,20,5,95
8,37,3,97
2,12,18,73
2,17,6,94
4,26,4,96
9,48,2,95
6,28,17,74
17,98,4,94
5,26,5,86
3,25,4,91
20,111,7,88
5,32,4,89
4,28,52,24
9,43,9,83
3,20,17,83
6,28,4,91
7,31,4,92
4,31,4,96
14,65,4,87
5,22,22,72
6,28,9,87
4,22,5,89
3,20,17,83
3,14,8,83
6,28,4,91
11,41,10,81
3,11,11,89
6,31,15,85
1,11,9,91
6,39,9,74
5,44,12,82
7,39,15,79
6,26,10,86
5,22,6,89
2,16,13,87
4,21,17,78
7,38,6,88
10,60,18,78
6,43,5,87
5,29,4,96
10,85,1,93
2,15,7,93
6,35,3,97
2,10,22,67
4,22,5,95
5,26,9,91
3,18,19,81
3,26,4,96
3,22,0,100
3,17,13,87
5,32,4,93
10,65,4,93
3,19,12,88
2,16,13,73
1,9,11,89
4,30,4,78
6,34,0,97
34,181,1,99
4,14,9,82
2,7,33,67
3,14,8,92
5,18,21,71
2,19,94,0
5,26,5,86
8,42,3,97
11,47,8,76
6,31,4,96
8,48,15,85
2,11,10,80
5,26,33,57
8,53,2,98
3,17,7,93
3,25,13,87
3,15,23,77
5,34,30,63
1,4,25,50
1,7,14,86
3,18,6,94
7,40,3,91
5,20,19,81
5,22,94,0
4,21,11,78
2,14,15,85
2,13,8,33
14,81,1,97
2,14,8,92
4,19,19,81
2,15,7,93
2,11,10,80
2,10,11,89
4,32,3,97
6,33,14,79
6,28,13,70
2,13,92,0
4,27,0,96
3,29,11,89
11,49,5,95
4,21,6,94
4,40,3,95
3,22,5,90
2,14,8,92
1,9,11,67
2,9,12,88
7,48,2,93
2,11,10,80
5,34,3,90
3,17,40,47
3,18,6,88
3,18,19,81
16,82,6,80
3,14,8,83
4,24,5,95
3,25,17,78
15,81,1,96
2,10,11,89
6,38,6,91
