9,46,8,92
13,85,0,100
14,94,1,93
16,110,2,94
2,15,14,79
4,22,5,84
2,17,6,88
9,53,2,98
5,39,3,94
7,48,5,88
5,26,23,77
4,21,6,83
2,16,7,93
21,123,17,80
3,22,5,80
11,67,5,86
20,119,1,92
2,9,25,75
1,10,10,80
7,45,3,95
13,67,4,91
2,12,9,82
7,34,4,96
4,23,95,0
10,63,2,94
12,78,6,88
8,44,16,81
3,22,5,95
8,50,2,98
5,45,2,93
3,21,16,68
5,24,5,80
4,22,5,84
7,47,17,83
2,22,5,90
8,44,16,84
3,18,6,94
2,12,9,91
2,20,53,47
5,23,21,79
3,25,4,83
10,49,2,88
7,30,21,79
2,12,18,73
9,48,2,95
3,15,15,62
11,55,2,96
2,11,0,90
7,40,9,88
5,27,13,87
4,16,31,69
9,41,3,94
2,20,11,89
19,97,3,92
10,56,2,96
10,44,3,97
12,66,2,98
3,15,92,0
3,15,8,92
5,26,23,77
7,33,4,96
4,29,4,85
8,41,3,91
9,44,3,97
3,28,4,92
8,50,2,95
4,33,3,93
8,38,13,84
9,47,3,97
4,31,4,93
3,13,9,91
3,18,6,94
1,11,9,91
2,13,17,83
2,11,20,80
2,17,6,88
9,42,21,79
8,46,5,89
7,52,2,98
7,59,2,91
4,22,5,84
3,15,23,77
1,9,11,89
1,9,11,89
6,39,3,97
7,28,5,91
11,44,3,94
3,17,7,93
2,17,0,100
5,22,6,83
2,10,0,100
7,40,3,97
7,41,3,89
7,54,4,94
1,13,8,92
5,30,15,81
7,51,7,84
2,11,20,80
3,20,6,94
7,45,3,92
18,104,1,86
4,19,25,69
4,19,6,94
2,7,17,67
11,55,2,87
12,62,6,90
2,11,10,80
4,23,10,75
3,23,14,86
5,35,3,90
8,48,2,98
3,23,14,86
11,49,5,92
4,24,5,90
8,33,8,88
5,23,100,0
10,52,0,95
2,13,8,83
6,29,4,92
3,20,6,89
12,67,4,95
2,15,7,86
2,14,0,100
8,49,2,93
4,31,4,96
3,14,8,92
2,17,12,88
4,33,7,93
12,62,4,90
10,51,2,95
6,38,3,94
2,19,6,94
6,27,5,95
4,25,18,82
9,40,3,94
2,13,8,92
3,18,0,100
5,26,5,91
3,16,21,79
13,70,91,0
8,42,3,97
4,26,13,83
3,17,7,93
10,74,12,83
6,34,7,76
3,16,21,79
